"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"1393",2013-10-24,127871080,43083900,159834608,69985824
"1394",2013-10-25,128629104,43187020,159495648,69998208
"1395",2013-10-26,128685208,43273404,158889488,69997200
"1396",2013-10-27,128446360,43370256,158243232,69992368
"1397",2013-10-28,128200928,43460544,157527792,69996944
"1398",2013-10-29,127871400,43547776,156731664,69981928
"1399",2013-10-30,127514728,43633632,155877440,69982816
"1400",2013-10-31,127140752,43718016,154976080,69988896
"1401",2013-11-01,126756088,43800240,154054288,69989472
"1402",2013-11-02,126364000,43881048,153111952,69996256
"1403",2013-11-03,125964008,43961520,152153248,69977784
"1404",2013-11-04,125559912,44041796,151185712,69994872
"1405",2013-11-05,125151072,44122568,150211312,69981512
"1406",2013-11-06,124737256,44202956,149230672,69983984
"1407",2013-11-07,124318792,44282484,148244752,69980016
"1408",2013-11-08,123895416,44361556,147254112,69992480
"1409",2013-11-09,123466944,44439772,146260352,69978544
"1410",2013-11-10,123033176,44516952,145263360,69983680
"1411",2013-11-11,122594096,44592884,144262624,69984440
"1412",2013-11-12,122146984,44664276,143255008,69999992
"1413",2013-11-13,121697584,44738168,142247328,69991616
"1414",2013-11-14,121244152,44810912,141238112,69981192
"1415",2013-11-15,120785168,44882796,140225776,69989696
"1416",2013-11-16,120669408,45089776,140011440,69985936
"1417",2013-11-17,120432480,45200832,139421184,69981880
"1418",2013-11-18,120007984,45269768,138604032,69993856
"1419",2013-11-19,119556096,45339044,137726368,69999216
"1420",2013-11-20,119086944,45409292,136804608,69984984
"1421",2013-11-21,118607280,45478948,135851424,69977832
"1422",2013-11-22,118120008,45548148,134876672,69981848
"1423",2013-11-23,117627120,45615756,133885392,69998072
"1424",2013-11-24,117125888,45680992,132881600,69983120
"1425",2013-11-25,116620696,45745996,131869688,69985400
"1426",2013-11-26,116109648,45809044,130848896,69980752
"1427",2013-11-27,116135568,46116124,129929976,69984728
"1428",2013-11-28,116063096,46199072,129089920,69982312
"1429",2013-11-29,115663736,46263172,128071496,69997360
"1430",2013-11-30,115184384,45939692,127045032,69978776
"1431",2013-12-01,114660344,45612056,126011040,69519672
"1432",2013-12-02,114123752,45283552,124972144,69052144
"1433",2013-12-03,113579784,44953756,123991256,68629760
"1434",2013-12-04,113035024,44624116,122944888,68149800
"1435",2013-12-05,112488520,44294184,121895008,67664360
"1436",2013-12-06,111937304,43964152,120843400,67174616
"1437",2013-12-07,111380872,43632512,119788728,66679460
"1438",2013-12-08,110823736,43300392,118731680,66179664
"1439",2013-12-09,110262936,42966864,117671800,65674420
"1440",2013-12-10,109697944,42632220,116609592,65164672
"1441",2013-12-11,109230192,42396212,115545352,64662192
"1442",2013-12-12,110165960,43041524,114849832,64428540
"1443",2013-12-13,110541728,42819980,113929904,64071132
"1444",2013-12-14,110281672,42488048,112921952,63608596
"1445",2013-12-15,109784712,42149432,111891560,63126896
"1446",2013-12-16,109211888,41804564,110843792,62628168
"1447",2013-12-17,108610880,41456652,109786008,62117732
"1448",2013-12-18,108000976,41107584,108719776,61596004
"1449",2013-12-19,107382896,40755216,107645248,61064080
"1450",2013-12-20,106761336,40401508,106566160,60525536
"1451",2013-12-21,106135088,40046248,105483384,59981352
"1452",2013-12-22,105503360,39688676,104396384,59430768
"1453",2013-12-23,104868984,39331552,103307872,58876360
"1454",2013-12-24,104230232,38971732,102214352,58314820
"1455",2013-12-25,103582456,38607816,101113584,57743308
"1456",2013-12-26,102931536,38242568,100008760,57165872
"1457",2013-12-27,102276048,37875264,98902312,56585084
"1458",2013-12-28,101618752,37508560,97794552,56000652
"1459",2013-12-29,100956552,37140200,96734632,55459596
"1460",2013-12-30,100293912,36772652,95627992,54874068
"1461",2013-12-31,99628232,36404008,94517768,54282636
"1462",2014-01-01,98948160,36028584,93389488,53675440
"1463",2014-01-02,98264288,35651464,92257464,53061792
"1464",2014-01-03,97576672,35273016,91122400,52442612
"1465",2014-01-04,96885608,34893900,89986128,51820400
"1466",2014-01-05,96190040,34513344,88846840,51195052
"1467",2014-01-06,95489952,34131248,87705152,50578332
"1468",2014-01-07,94787792,33748792,86562088,49944204
"1469",2014-01-08,94108344,33366152,85442472,49353720
"1470",2014-01-09,93401600,32984232,84300480,48720872
"1471",2014-01-10,92691472,32601570,83156704,48083840
"1472",2014-01-11,91977040,32217766,82010968,47442408
"1473",2014-01-12,91259920,31833464,80863592,46797016
"1474",2014-01-13,90539152,31448182,79714248,46147432
"1475",2014-01-14,89814728,31061790,78562664,45493024
"1476",2014-01-15,89086648,30674472,77409136,44834508
"1477",2014-01-16,88354896,30286264,76253848,44172140
"1478",2014-01-17,87618608,29896236,75094832,43503528
"1479",2014-01-18,86878280,29504964,73933464,42830176
"1480",2014-01-19,86134472,29112838,72770192,42152708
"1481",2014-01-20,85387328,28720104,71605544,41471992
"1482",2014-01-21,84636696,28326086,70438656,40787024
"1483",2014-01-22,83882336,27930232,69268824,40097168
"1484",2014-01-23,83124032,27533090,68095920,39401896
"1485",2014-01-24,82361528,27135982,66921820,38703316
"1486",2014-01-25,81594312,26737300,65743784,37998760
"1487",2014-01-26,80823728,26337966,64565812,37292040
"1488",2014-01-27,80049800,25938456,63386096,36582064
"1489",2014-01-28,79272448,25537878,62204020,35867328
"1490",2014-01-29,78490944,25136018,61020060,35148688
"1491",2014-01-30,77705304,24733144,59834648,34426708
"1492",2014-01-31,76917152,24330040,58647720,33701380
"1493",2014-02-01,76125400,23926090,57458304,32971562
"1494",2014-02-02,75328112,23519478,56264296,32234822
"1495",2014-02-03,74527352,23112092,55067852,31493822
"1496",2014-02-04,73721088,22703550,53870580,30749050
"1497",2014-02-05,72913104,22294594,52671992,30000888
"1498",2014-02-06,72101712,21885296,51471204,29248440
"1499",2014-02-07,71286472,21474796,50268416,28491818
"1500",2014-02-08,70466424,21063046,49063108,27730448
"1501",2014-02-09,69640856,20649352,47854124,26962530
"1502",2014-02-10,68811424,20233744,46639844,26187702
"1503",2014-02-11,67978640,19818204,45426316,25410146
"1504",2014-02-12,67142000,19402072,44210752,24628358
"1505",2014-02-13,66300236,18984480,42991316,23839914
"1506",2014-02-14,65455008,18565690,41768716,23045642
"1507",2014-02-15,64605624,18145672,40544136,22246524
"1508",2014-02-16,63754468,17725072,39318732,21444388
"1509",2014-02-17,62897792,17304074,38092568,20638846
"1510",2014-02-18,62039868,16883286,36864584,19828652
"1511",2014-02-19,61178932,16461917,35634584,19012964
"1512",2014-02-20,60313612,16038943,34401540,18190994
"1513",2014-02-21,59443984,15614213,33164036,17360748
"1514",2014-02-22,58569060,15188110,31922966,16522864
"1515",2014-02-23,57685092,14757868,30675960,15675467
"1516",2014-02-24,56938260,14390153,29644410,14948814
"1517",2014-02-25,56174760,13958259,28567334,14171529
"1518",2014-02-26,55277764,13523495,27359212,13358310
"1519",2014-02-27,54375116,13087963,26113638,12481530
"1520",2014-02-28,53467664,12651259,24856288,11591517
"1521",2014-03-01,52554760,12213762,23591150,10690771
"1522",2014-03-02,51638596,11775911,22317956,9777482
"1523",2014-03-03,50719324,11337261,21036876,8850846
"1524",2014-03-04,49792080,10895893,19746378,7907970
"1525",2014-03-05,48861720,10453591,18447478,6948467
"1526",2014-03-06,47924172,10007334,17150940,6001936.5
"1527",2014-03-07,47102200,9560250,15879753,5048976.5
"1528",2014-03-08,46155744,9113069,14559076,4022139.25
"1529",2014-03-09,45192280,8660582,13226843,2965736
"1530",2014-03-10,44404992,8208812.5,12004912,1936270.75
"1531",2014-03-11,43440368,7756017,10653543,2039548.25
"1532",2014-03-12,42464636,7301362,9290222,2139088.75
"1533",2014-03-13,41477372,6844562,7916064.5,2236439.75
"1534",2014-03-14,40487832,6387811,6531614.5,2332982.25
"1535",2014-03-15,39496064,5931442.5,5135286.5,2428441.75
"1536",2014-03-16,38500444,5474855.5,3726195,2524479.25
"1537",2014-03-17,37499824,5016339.5,2300832.5,2618747.75
"1538",2014-03-18,36492656,4554991.5,2354693,2710094.5
"1539",2014-03-19,35481036,4092385.5,2408503.75,2800650.25
"1540",2014-03-20,34467324,3628008.75,2462546.25,2890365.5
"1541",2014-03-21,33439768,3158307.5,2512462.75,2976378.75
"1542",2014-03-22,32404930,2685450.75,2560979.5,3060428.25
"1543",2014-03-23,31368252,2211750.5,2610279.75,3145106.5
"1544",2014-03-24,30328702,1735325.625,2658255.75,3227915.5
"1545",2014-03-25,29278456,1255097.875,2706029,3310200.5
"1546",2014-03-26,28222268,770176.4375,2751558.5,3388947.5
"1547",2014-03-27,27152892,777127.625,2791229,3462275.25
"1548",2014-03-28,26181250,786629.75,2833317.25,3537654
"1549",2014-03-29,25245010,857634.625,2946269.75,3723076.75
"1550",2014-03-30,24473748,1131061.125,3189979.5,3969420.25
"1551",2014-03-31,23588908,1181140.375,3369226.25,4138137.25
"1552",2014-04-01,22499742,1196475.375,3486946,4267009.5
"1553",2014-04-02,21384866,1209731,3583686.25,4385540
"1554",2014-04-03,20237724,1220702.75,3666607.75,4496999
"1555",2014-04-04,19070066,1232162.5,3740557,4603062
"1556",2014-04-05,17884906,1241009.375,3805417.25,4701820
"1557",2014-04-06,16686732,1248433.125,3863258.75,4794936
"1558",2014-04-07,15663819,1365025.75,4101254.75,5093829
"1559",2014-04-08,14815391,1568996.125,4347372,5404639.5
"1560",2014-04-09,13584976,1592939.625,4509043.5,5608209.5
"1561",2014-04-10,12312278,1604183.5,4614018.5,5774704.5
"1562",2014-04-11,11008410,1614952.375,4705076,5908799.5
"1563",2014-04-12,9715903,1622264.375,4782087.5,6030639
"1564",2014-04-13,8407251,1631037.125,4920350,6206742
"1565",2014-04-14,6991937,1639571.75,4986640,6318729
"1566",2014-04-15,5548752,1647858.375,5047141.5,6424616.5
"1567",2014-04-16,4069163.75,1652166.375,5099647,6521906
"1568",2014-04-17,2656433.5,1657192.75,5205717.5,6695845.5
"1569",2014-04-18,2778961.5,1663631,5256762.5,6795438
"1570",2014-04-19,2883683.5,1660597.75,5294859.5,6879970
"1571",2014-04-20,3240152.75,1675609.5,5380903.5,7047015
"1572",2014-04-21,3564949.25,1676101.625,5463192.5,7231597.5
"1573",2014-04-22,3957107.25,1695365.75,5529302.5,7409551
"1574",2014-04-23,4507270,1896149,5838222,7844888.5
"1575",2014-04-24,4992043,2089517.75,6239658.5,8408641
"1576",2014-04-25,5368928.5,2183370.75,6555028.5,8892697
"1577",2014-04-26,5784862.5,2242016,6790119.5,9297780
"1578",2014-04-27,6443690,2464991.25,7190384.5,9879899
"1579",2014-04-28,7432776,2874115,7917338,10676939
"1580",2014-04-29,8424724,3085544,8546781,11345170
"1581",2014-04-30,8826475,3128655.5,8863328,11747431
"1582",2014-05-01,9097561,3161765.75,9082925,12072437
"1583",2014-05-02,9290262,3191680,9246553,12342994
"1584",2014-05-03,9449630,3220737.5,9377237,12577597
"1585",2014-05-04,9589135,3246519.75,9484327,12784669
"1586",2014-05-05,9715809,3267265.5,9569762,12965828
"1587",2014-05-06,10035261,3283593.75,9720731,13220506
"1588",2014-05-07,10236640,3309373.5,9845650,13464294
"1589",2014-05-08,10366401,3330378.25,9934312,13680362
"1590",2014-05-09,10492283,3348113.25,10007114,13873420
"1591",2014-05-10,10730402,3360157.75,10131567,14110389
"1592",2014-05-11,11128457,3396273.5,10287301,14388028
"1593",2014-05-12,11555796,3492474.75,10486727,14722415
"1594",2014-05-13,12056654,3590465,10738066,15090509
"1595",2014-05-14,12451343,3619265.75,10911648,15362741
"1596",2014-05-15,12603319,3633935.25,10993174,15543478
"1597",2014-05-16,13091073,3745179.5,11318368,15921755
"1598",2014-05-17,13907133,4152529.5,11936920,16618696
"1599",2014-05-18,14497539,4528876,12589047,17372676
"1600",2014-05-19,16048661,5489285,14528090,18862988
"1601",2014-05-20,18818590,6207854.5,16959954,20694106
"1602",2014-05-21,21892424,6957150.5,19778256,22853464
"1603",2014-05-22,25523658,7649532,22822420,25308004
"1604",2014-05-23,31405660,8762164,27448612,28418120
"1605",2014-05-24,38404768,9829969,31178418,31161984
"1606",2014-05-25,43089700,10462039,33952140,33625760
"1607",2014-05-26,46711032,10983369,36486004,35788724
"1608",2014-05-27,50254340,11386246,38761272,37773512
"1609",2014-05-28,53394592,11727081,41446704,40016384
"1610",2014-05-29,57252480,12040917,44721632,42528876
"1611",2014-05-30,61616880,12268278,47970800,45118664
"1612",2014-05-31,65160676,12442537,50544444,47441548
"1613",2014-06-01,67855560,12590326,52329380,49322296
"1614",2014-06-02,71335584,12717551,55070660,51527556
"1615",2014-06-03,76522232,12836488,59085952,54258656
"1616",2014-06-04,81696376,12952148,63228836,57191892
"1617",2014-06-05,85780680,13106064,66954404,59944328
"1618",2014-06-06,90308744,13318592,70592320,62576264
"1619",2014-06-07,94662448,13465741,73995064,65078944
"1620",2014-06-08,98203216,13613334,77478336,67500056
"1621",2014-06-09,102087736,13824787,81407816,69969432
"1622",2014-06-10,105810480,13956382,84864472,7e+07
"1623",2014-06-11,109635496,14061264,89229536,7e+07
"1624",2014-06-12,113220520,14212414,92704416,7e+07
"1625",2014-06-13,115482656,14337861,95171760,7e+07
"1626",2014-06-14,117000296,14447672,96969656,69991112
"1627",2014-06-15,118741192,14540986,99440584,69977200
"1628",2014-06-16,121124072,14642380,101679368,69977840
"1629",2014-06-17,122755680,14748288,103241224,69998520
"1630",2014-06-18,124043544,14857468,105060648,69988120
"1631",2014-06-19,125753696,15140374,107397056,69998768
"1632",2014-06-20,127321712,15287785,108889088,69990488
"1633",2014-06-21,128254408,15400802,109773256,69983864
"1634",2014-06-22,129015048,15507147,110400736,69984512
"1635",2014-06-23,129725368,15616283,110953136,69986992
"1636",2014-06-24,129999232,15715999,111551440,69992640
"1637",2014-06-25,129991104,15808733,112829192,69991624
"1638",2014-06-26,1.3e+08,15900256,114795512,69993632
"1639",2014-06-27,1.3e+08,15996237,116824624,69993104
"1640",2014-06-28,129999264,16090309,118652504,69995752
"1641",2014-06-29,129992592,16249007,120772152,69994448
"1642",2014-06-30,129990048,16351110,123329320,69988120
"1643",2014-07-01,1.3e+08,16564910,126152248,69984624
"1644",2014-07-02,1.3e+08,16701467,129489936,69994920
"1645",2014-07-03,1.3e+08,16828612,133723712,69986248
"1646",2014-07-04,1.3e+08,16934416,136757296,69986160
"1647",2014-07-05,1.3e+08,17020830,140545408,69992584
"1648",2014-07-06,1.3e+08,17122732,145802128,69993200
"1649",2014-07-07,1.3e+08,17282450,152745136,69981784
"1650",2014-07-08,1.3e+08,17542004,158607984,69997224
"1651",2014-07-09,1.3e+08,17758440,164688048,69989848
"1652",2014-07-10,1.3e+08,17859788,1.66e+08,69984720
"1653",2014-07-11,1.3e+08,17942090,1.66e+08,69990088
"1654",2014-07-12,1.3e+08,18014418,1.66e+08,69997264
"1655",2014-07-13,1.3e+08,18194716,1.66e+08,69978272
"1656",2014-07-14,1.3e+08,18363090,1.66e+08,69978368
"1657",2014-07-15,1.3e+08,18727620,1.66e+08,69994344
"1658",2014-07-16,1.3e+08,19315392,1.66e+08,69997312
"1659",2014-07-17,129996600,19501880,165996400,69977528
"1660",2014-07-18,1.3e+08,19657720,165996048,69990232
"1661",2014-07-19,129996216,19795328,165977600,69994072
"1662",2014-07-20,129999776,19893976,165977696,69993432
"1663",2014-07-21,129991184,19981222,165999952,69978168
"1664",2014-07-22,129990192,20066734,1.66e+08,69987576
"1665",2014-07-23,129996192,20151516,1.66e+08,69991648
"1666",2014-07-24,129991128,20236184,1.66e+08,69998952
"1667",2014-07-25,1.3e+08,20325682,1.66e+08,69989752
"1668",2014-07-26,1.3e+08,20413928,1.66e+08,69998664
"1669",2014-07-27,1.3e+08,20496092,1.66e+08,69995168
"1670",2014-07-28,129990808,20587324,1.66e+08,69994056
"1671",2014-07-29,1.3e+08,20680538,1.66e+08,69991832
"1672",2014-07-30,1.3e+08,20827674,1.66e+08,69981824
"1673",2014-07-31,1.3e+08,20940198,165980416,69990144
"1674",2014-08-01,129996088,21064282,165987584,69990088
"1675",2014-08-02,129994776,21162418,165987840,69988760
"1676",2014-08-03,1.3e+08,21266986,165996304,69989760
"1677",2014-08-04,1.3e+08,21377490,165977392,69981864
"1678",2014-08-05,1.3e+08,21721172,165996576,69991968
"1679",2014-08-06,1.3e+08,21944962,165992928,69978856
"1680",2014-08-07,1.3e+08,22090558,165996208,69985664
"1681",2014-08-08,129994744,22194290,165995344,69985296
"1682",2014-08-09,1.3e+08,22297676,1.66e+08,69997576
"1683",2014-08-10,129995928,22384264,1.66e+08,69986096
"1684",2014-08-11,129999152,22465876,165991648,69986832
"1685",2014-08-12,129997936,22562798,165986880,69990136
"1686",2014-08-13,129987184,22647860,165976784,69994176
"1687",2014-08-14,129999560,22802012,165994528,69983024
"1688",2014-08-15,129990512,23138596,165979648,69993800
"1689",2014-08-16,129998528,23269302,165977360,69983792
"1690",2014-08-17,1.3e+08,23420582,165980032,69981816
"1691",2014-08-18,129999208,23556364,165979040,69979312
"1692",2014-08-19,1.3e+08,23922194,165986480,69985688
"1693",2014-08-20,1.3e+08,24112232,165991216,69980304
"1694",2014-08-21,129999056,24233040,165989120,69999432
"1695",2014-08-22,129992856,24345366,165975312,69981608
"1696",2014-08-23,129997264,24446094,165991472,69993496
"1697",2014-08-24,129998344,24546066,165985120,69987016
"1698",2014-08-25,1.3e+08,24806552,165982608,69994680
"1699",2014-08-26,129998976,24938918,165993280,69994560
"1700",2014-08-27,129997288,25038108,165994880,69977848
"1701",2014-08-28,129994648,25135748,165992736,69990224
"1702",2014-08-29,129993592,25220414,165996768,69986208
"1703",2014-08-30,129999688,25303714,165981936,69988952
"1704",2014-08-31,129988464,25389698,165999968,69995592
"1705",2014-09-01,129990632,25477092,165975616,69982912
"1706",2014-09-02,129987960,25558862,165980416,69980864
"1707",2014-09-03,129987744,25641326,165990128,69994648
"1708",2014-09-04,129996544,25717410,165996976,69993104
"1709",2014-09-05,129995384,25794752,165974960,69990904
