,Date,TESSEVATN,AURSJOEN,RAUDDALSVATN,BREIDALSVATN
599,22/08/1958,NA,NA,151.217133,NA
600,23/08/1958,83.856079,NA,151.855896,67.632034
601,24/08/1958,NA,NA,NA,NA
602,25/08/1958,NA,NA,NA,69.039841
603,26/08/1958,NA,NA,156.257858,NA
604,27/08/1958,NA,NA,158.467926,NA
605,28/08/1958,NA,NA,NA,68.976173
606,29/08/1958,NA,NA,NA,NA
607,30/08/1958,86.022217,NA,163.784683,68.912109
608,31/08/1958,NA,NA,166.738739,NA
609,01/09/1958,NA,NA,166.960052,68.976173
610,02/09/1958,NA,NA,NA,NA
611,03/09/1958,NA,NA,166.738739,NA
612,04/09/1958,NA,NA,NA,68.400002
613,05/09/1958,NA,NA,NA,NA
614,06/09/1958,87.575706,NA,164.892563,68.912109
615,07/09/1958,NA,NA,164.449509,NA
616,08/09/1958,NA,NA,NA,69.360153
617,09/09/1958,NA,NA,NA,NA
618,10/09/1958,NA,NA,164.670807,NA
619,11/09/1958,NA,NA,164.596893,69.935936
620,12/09/1958,NA,NA,NA,69.167969
621,13/09/1958,89.018761,NA,165.409103,69.167969
622,14/09/1958,NA,NA,NA,69.039841
623,15/09/1958,NA,NA,NA,69.103905
624,16/09/1958,NA,NA,165.039948,NA
625,17/09/1958,NA,NA,NA,NA
626,18/09/1958,NA,NA,164.449509,69.551956
627,19/09/1958,NA,NA,NA,NA
628,20/09/1958,89.906952,NA,165.18779,69.744141
629,21/09/1958,NA,NA,NA,NA
630,22/09/1958,NA,NA,165.926086,70
631,23/09/1958,NA,NA,166,NA
632,24/09/1958,NA,NA,NA,NA
633,25/09/1958,NA,NA,166.073914,70
634,26/09/1958,NA,NA,NA,NA
635,27/09/1958,92.23819,NA,166.221756,70
636,28/09/1958,NA,NA,NA,NA
637,29/09/1958,NA,NA,165.926086,70
638,30/09/1958,NA,NA,NA,NA
639,01/10/1958,NA,NA,NA,69.935936
640,02/10/1958,NA,NA,166,NA
641,03/10/1958,NA,NA,NA,NA
642,04/10/1958,95.234734,NA,165.926086,70.128128
643,05/10/1958,NA,NA,NA,70.192184
644,06/10/1958,NA,NA,166.221756,70.192184
645,07/10/1958,NA,NA,NA,NA
646,08/10/1958,NA,NA,166.073914,NA
647,09/10/1958,NA,NA,NA,69.871872
648,10/10/1958,NA,NA,166,NA
649,11/10/1958,99.160141,NA,165.926086,69.871872
650,12/10/1958,NA,NA,NA,NA
651,13/10/1958,NA,NA,165.039948,69.807816
652,14/10/1958,NA,NA,NA,NA
653,15/10/1958,NA,NA,NA,NA
654,16/10/1958,NA,NA,165.261719,70.064064
655,17/10/1958,NA,NA,NA,70.128128
656,18/10/1958,100.742302,NA,165.483017,70.064064
657,19/10/1958,NA,NA,165.409103,NA
658,20/10/1958,NA,NA,NA,69.871872
659,21/10/1958,NA,NA,165.335632,NA
660,22/10/1958,NA,NA,165.409103,70.128128
661,23/10/1958,NA,NA,165.483017,70.128128
662,24/10/1958,NA,NA,166.073914,69.871872
663,25/10/1958,100.967834,NA,166.738739,70
664,26/10/1958,NA,NA,166.886124,69.680077
665,27/10/1958,NA,NA,165.335632,69.871872
666,28/10/1958,NA,NA,NA,70
667,29/10/1958,NA,NA,NA,69.807816
668,30/10/1958,NA,NA,164.966034,69.871872
669,31/10/1958,NA,NA,NA,NA
670,01/11/1958,101.194054,NA,165.335632,70
671,02/11/1958,NA,NA,165.483017,NA
672,03/11/1958,NA,NA,165.630859,69.680077
673,04/11/1958,NA,NA,NA,NA
674,05/11/1958,NA,NA,166,70
675,06/11/1958,NA,NA,NA,NA
676,07/11/1958,NA,NA,NA,70.128128
677,08/11/1958,99.160141,NA,166.073914,70.128128
678,09/11/1958,NA,NA,NA,NA
679,10/11/1958,NA,NA,166,70
680,11/11/1958,NA,NA,NA,NA
681,12/11/1958,NA,NA,NA,NA
682,13/11/1958,NA,NA,165.926086,70.064064
683,14/11/1958,NA,NA,NA,NA
684,15/11/1958,97.691086,NA,166.073914,70.128128
685,16/11/1958,NA,NA,166.147842,NA
686,17/11/1958,NA,NA,166,70.128128
687,18/11/1958,NA,NA,NA,NA
688,19/11/1958,NA,NA,165.630859,69.871872
689,20/11/1958,NA,NA,NA,69.871872
690,21/11/1958,NA,NA,NA,69.807816
691,22/11/1958,94.679871,NA,165.704773,69.744141
692,23/11/1958,NA,NA,NA,NA
693,24/11/1958,NA,NA,165.926086,69.680077
694,25/11/1958,NA,NA,165.778687,69.616013
695,26/11/1958,NA,NA,165.630859,NA
696,27/11/1958,NA,NA,165.483017,69.487892
697,28/11/1958,NA,NA,165.113876,NA
698,29/11/1958,92.459732,NA,164.744736,69.296097
699,30/11/1958,NA,NA,164.37558,69.232033
700,01/12/1958,NA,NA,163.784683,69.039841
701,02/12/1958,NA,NA,163.193787,68.912109
702,03/12/1958,NA,NA,162.45549,68.719925
703,04/12/1958,NA,NA,161.569366,68.592186
704,05/12/1958,NA,NA,NA,68.400002
705,06/12/1958,89.906952,NA,160.018417,68.207809
706,07/12/1958,NA,NA,159.05838,67.696091
707,08/12/1958,NA,NA,157.877029,67.183983
708,09/12/1958,NA,NA,156.399994,66.607811
709,10/12/1958,NA,NA,154.625,NA
710,11/12/1958,NA,NA,153.063202,65.583984
711,12/12/1958,NA,NA,152.140167,NA
712,13/12/1958,87.243057,NA,150.080887,64.560158
713,14/12/1958,NA,NA,NA,NA
714,15/12/1958,NA,NA,146.389191,63.290073
715,16/12/1958,NA,NA,NA,62.669846
716,17/12/1958,NA,NA,143.265167,NA
717,18/12/1958,NA,NA,NA,61.368092
718,19/12/1958,NA,NA,NA,NA
719,20/12/1958,84.39595,NA,138.295441,59.941833
720,21/12/1958,NA,NA,136.720078,NA
721,22/12/1958,NA,NA,NA,58.515957
722,23/12/1958,NA,NA,NA,NA
723,24/12/1958,NA,NA,131.925003,57.277882
724,25/12/1958,NA,NA,NA,NA
725,26/12/1958,NA,NA,NA,NA
726,27/12/1958,81.479736,NA,126.904068,55.20409
727,28/12/1958,NA,NA,NA,NA
728,29/12/1958,NA,NA,123.579063,53.618031
729,30/12/1958,NA,NA,NA,NA
730,31/12/1958,NA,NA,120.120934,52.215149
731,01/01/1959,NA,NA,NA,NA
732,02/01/1959,NA,NA,NA,NA
733,03/01/1959,78.995949,NA,115.136436,50.099926
734,04/01/1959,NA,NA,NA,NA
735,05/01/1959,NA,NA,NA,48.659985
736,06/01/1959,NA,NA,110.50106,NA
737,07/01/1959,NA,NA,NA,NA
738,08/01/1959,NA,NA,107.262497,46.319897
739,09/01/1959,NA,NA,NA,NA
740,10/01/1959,76.295944,NA,103.833641,44.8279
741,11/01/1959,NA,NA,NA,NA
742,12/01/1959,NA,NA,100.503395,43.352898
743,13/01/1959,NA,NA,NA,NA
744,14/01/1959,NA,NA,NA,41.818844
745,15/01/1959,NA,NA,95.602913,NA
746,16/01/1959,NA,NA,NA,NA
747,17/01/1959,73.409744,NA,92.336044,39.518116
748,18/01/1959,NA,NA,NA,NA
749,19/01/1959,NA,NA,NA,37.925003
750,20/01/1959,NA,NA,87.268127,NA
751,21/01/1959,NA,NA,NA,NA
752,22/01/1959,NA,NA,83.729858,36.155071
753,23/01/1959,NA,NA,NA,NA
754,24/01/1959,70.54818,NA,80.424171,34.561958
755,25/01/1959,NA,NA,NA,NA
756,26/01/1959,NA,NA,NA,33.051903
757,27/01/1959,NA,NA,75.228027,NA
758,28/01/1959,NA,NA,NA,NA
759,29/01/1959,NA,NA,71.812111,30.643946
760,30/01/1959,NA,NA,NA,NA
761,31/01/1959,67.579872,NA,67.948097,29.076122
762,01/02/1959,NA,NA,NA,NA
763,02/02/1959,NA,NA,NA,27.422857
764,03/02/1959,NA,NA,62.459866,NA
765,04/02/1959,NA,NA,60.495949,NA
766,05/02/1959,NA,NA,NA,24.985065
767,06/02/1959,NA,NA,NA,NA
768,07/02/1959,64.400002,NA,55.258106,23.342077
769,08/02/1959,NA,NA,NA,NA
770,09/02/1959,NA,NA,NA,21.400049
771,10/02/1959,NA,NA,49.858109,20.399988
772,11/02/1959,NA,NA,NA,NA
773,12/02/1959,NA,NA,46.300087,18.799952
774,13/02/1959,NA,NA,NA,NA
775,14/02/1959,61.487698,NA,42.800026,17.270966
776,15/02/1959,NA,NA,41.600075,NA
777,16/02/1959,NA,NA,NA,15.673126
778,17/02/1959,NA,NA,NA,NA
779,18/02/1959,NA,NA,38.200111,NA
780,19/02/1959,NA,NA,NA,13.416931
781,20/02/1959,NA,NA,NA,NA
782,21/02/1959,58.471924,NA,NA,11.888134
783,22/02/1959,NA,NA,33.738136,NA
784,23/02/1959,NA,NA,NA,10.553955
785,24/02/1959,NA,NA,NA,NA
786,25/02/1959,NA,NA,NA,9.220057
787,26/02/1959,NA,NA,29.36808,8.622034
788,27/02/1959,NA,NA,NA,NA
789,28/02/1959,55.663719,NA,27.068079,7.396906
790,01/03/1959,NA,NA,25.779943,NA
791,02/03/1959,NA,NA,NA,5.848969
792,03/03/1959,NA,NA,23.66563,NA
793,04/03/1959,NA,NA,NA,NA
794,05/03/1959,NA,NA,21.136049,3.76001
795,06/03/1959,NA,NA,NA,NA
796,07/03/1959,52.582329,NA,18.56563,2.360107
797,08/03/1959,NA,NA,NA,NA
798,09/03/1959,NA,NA,NA,1.280029
799,10/03/1959,NA,NA,14.607901,NA
800,11/03/1959,NA,NA,13.718982,NA
801,12/03/1959,NA,NA,NA,0.560059
802,13/03/1959,NA,NA,NA,NA
803,14/03/1959,49.544907,NA,10.056018,0.399902
804,15/03/1959,NA,NA,NA,NA
805,16/03/1959,NA,NA,NA,0.199951
806,17/03/1959,NA,NA,6.134992,NA
807,18/03/1959,NA,NA,NA,NA
808,19/03/1959,NA,NA,3.545026,0.040039
809,20/03/1959,NA,NA,NA,-0.040039
810,21/03/1959,NA,NA,0.66004,0
811,22/03/1959,46.203434,NA,-0.593976,NA
812,23/03/1959,NA,NA,NA,0.040039
813,24/03/1959,NA,NA,NA,NA
814,25/03/1959,NA,NA,-0.693072,NA
815,26/03/1959,NA,NA,NA,0
816,27/03/1959,NA,NA,NA,NA
817,28/03/1959,43.69965,NA,-0.725903,0
818,29/03/1959,NA,NA,-0.758936,NA
819,30/03/1959,NA,NA,NA,-0.080078
820,31/03/1959,NA,NA,-0.725903,NA
821,01/04/1959,NA,NA,NA,NA
822,02/04/1959,NA,NA,-0.725903,0
823,03/04/1959,NA,NA,NA,NA
824,04/04/1959,40.599628,NA,-0.693072,0
825,05/04/1959,NA,NA,NA,NA
826,06/04/1959,NA,NA,-0.627008,0
827,07/04/1959,NA,NA,NA,NA
828,08/04/1959,NA,NA,-0.627008,NA
829,09/04/1959,NA,NA,NA,0
830,10/04/1959,NA,NA,NA,NA
831,11/04/1959,37.499634,NA,-0.627008,0
832,12/04/1959,NA,NA,-0.693072,NA
833,13/04/1959,NA,NA,NA,0
834,14/04/1959,NA,NA,NA,NA
835,15/04/1959,NA,NA,-0.693072,NA
836,16/04/1959,NA,NA,NA,0.040039
837,17/04/1959,NA,NA,NA,NA
838,18/04/1959,NA,NA,-0.495081,0.360107
839,19/04/1959,35.09988,NA,-0.429016,NA
840,20/04/1959,NA,NA,NA,0.719971
841,21/04/1959,NA,NA,-0.231024,NA
842,22/04/1959,NA,NA,-0.197992,NA
843,23/04/1959,NA,NA,NA,1.120117
844,24/04/1959,NA,NA,NA,NA
845,25/04/1959,NA,NA,-0.033032,1.320068
846,26/04/1959,33.30006,NA,NA,NA
847,27/04/1959,NA,NA,0.527911,1.639893
848,28/04/1959,NA,NA,NA,NA
849,29/04/1959,NA,NA,1.320081,NA
850,30/04/1959,NA,NA,NA,3
851,01/05/1959,NA,NA,NA,NA
852,02/05/1959,34.200275,NA,2.343072,4.043042
853,03/05/1959,NA,NA,NA,NA
854,04/05/1959,NA,NA,3.002911,4.860053
855,05/05/1959,NA,NA,NA,NA
856,06/05/1959,NA,NA,NA,NA
857,07/05/1959,NA,NA,3.755017,5.848969
858,08/05/1959,NA,NA,NA,NA
859,09/05/1959,34.200275,NA,4.175,6.106958
860,10/05/1959,NA,NA,NA,NA
861,11/05/1959,NA,NA,NA,6.837885
862,12/05/1959,NA,NA,5.819898,NA
863,13/05/1959,NA,NA,NA,NA
864,14/05/1959,NA,NA,6.837036,9.542089
865,15/05/1959,NA,NA,NA,NA
866,16/05/1959,NA,NA,9.612036,13.181988
867,17/05/1959,NA,NA,NA,NA
868,18/05/1959,42.699879,NA,12.424072,17.458862
869,19/05/1959,NA,NA,NA,NA
870,20/05/1959,NA,NA,13.8669,NA
871,21/05/1959,NA,NA,NA,20.399988
872,22/05/1959,NA,NA,NA,NA
873,23/05/1959,45.699802,NA,16.6479,23.342077
874,24/05/1959,NA,NA,17.54563,NA
875,25/05/1959,NA,NA,NA,26.892986
876,26/05/1959,NA,NA,NA,NA
877,27/05/1959,NA,NA,20.238319,NA
878,28/05/1959,NA,NA,NA,30.140137
879,29/05/1959,NA,NA,NA,NA
880,30/05/1959,48.633373,NA,21.870419,32.435986
881,31/05/1959,NA,NA,22.523109,NA
882,01/06/1959,NA,NA,NA,NA
883,02/06/1959,NA,NA,23.420839,35.210873
884,03/06/1959,NA,NA,NA,NA
885,04/06/1959,NA,NA,NA,37.630074
886,05/06/1959,NA,NA,NA,NA
887,06/06/1959,52.177547,NA,27.896046,40.63913
888,07/06/1959,NA,NA,NA,NA
889,08/06/1959,NA,NA,NA,48.299999
890,09/06/1959,NA,NA,35.716103,NA
891,10/06/1959,NA,NA,NA,51.361057
892,11/06/1959,NA,NA,37.949867,NA
893,12/06/1959,NA,NA,NA,NA
894,13/06/1959,56.808205,NA,40.000038,50.940014
895,14/06/1959,NA,NA,NA,NA
896,15/06/1959,NA,NA,42.500038,51.665985
897,16/06/1959,NA,NA,NA,NA
898,17/06/1959,NA,NA,NA,NA
899,18/06/1959,NA,NA,44.549904,51.119823
900,19/06/1959,NA,NA,NA,NA
901,20/06/1959,57.952053,NA,46.050148,50.280102
902,21/06/1959,NA,NA,NA,NA
903,22/06/1959,NA,NA,47.500038,48.780102
904,23/06/1959,NA,NA,NA,NA
905,24/06/1959,NA,NA,NA,NA
906,25/06/1959,61.071926,NA,50.452026,51.483177
907,26/06/1959,NA,NA,NA,NA
908,27/06/1959,NA,NA,55.095947,53.800835
909,28/06/1959,NA,NA,NA,NA
910,29/06/1959,NA,NA,NA,56.179928
911,30/06/1959,NA,NA,62.179932,NA
912,01/07/1959,NA,NA,NA,NA
913,02/07/1959,NA,NA,65.820068,57.524124
914,03/07/1959,NA,NA,NA,NA
915,04/07/1959,64.823769,NA,69.123878,57.095078
916,05/07/1959,NA,NA,NA,NA
917,06/07/1959,NA,NA,NA,57.771988
918,07/07/1959,NA,NA,80.772156,NA
919,08/07/1959,NA,NA,NA,NA
920,09/07/1959,NA,NA,84.94799,58.950001
921,10/07/1959,NA,NA,NA,NA
922,11/07/1959,67.685974,NA,90.168129,58.640076
923,12/07/1959,NA,NA,93.122574,NA
924,13/07/1959,NA,NA,NA,NA
925,14/07/1959,NA,NA,99.837982,58.640076
926,15/07/1959,NA,NA,NA,NA
927,16/07/1959,NA,NA,101.289925,58.019852
928,17/07/1959,NA,NA,NA,NA
929,18/07/1959,68.957924,NA,104.214622,57.034016
930,19/07/1959,NA,NA,106.627655,NA
931,20/07/1959,NA,NA,NA,58.081909
932,21/07/1959,NA,NA,112.024994,NA
933,22/07/1959,NA,NA,NA,NA
934,23/07/1959,NA,NA,NA,58.453896
935,24/07/1959,NA,NA,118.391869,NA
936,25/07/1959,70.865845,NA,120.51992,58.702137
937,26/07/1959,NA,NA,123.64563,NA
938,27/07/1959,NA,NA,NA,58.640076
939,28/07/1959,NA,NA,NA,NA
940,29/07/1959,NA,NA,129.459106,NA
941,30/07/1959,NA,NA,NA,58.330151
942,31/07/1959,NA,NA,133.70607,NA
943,01/08/1959,72.137794,NA,134.80188,58.019852
944,02/08/1959,NA,NA,NA,NA
945,03/08/1959,NA,NA,139.048843,NA
946,04/08/1959,NA,NA,NA,57.709927
947,05/08/1959,NA,NA,NA,NA
948,06/08/1959,NA,NA,143.477951,58.453896
949,07/08/1959,NA,NA,NA,NA
950,08/08/1959,72.985977,NA,146.459824,59.631908
951,09/08/1959,NA,NA,NA,NA
952,10/08/1959,NA,NA,NA,60.871986
953,11/08/1959,NA,NA,150.932861,NA
954,12/08/1959,NA,NA,153.915161,NA
955,13/08/1959,NA,NA,NA,62.359924
956,14/08/1959,NA,NA,NA,NA
957,15/08/1959,NA,NA,161.34761,63.352135
958,16/08/1959,74.787796,NA,166.738739,NA
959,17/08/1959,NA,NA,167.624863,64.751953
960,18/08/1959,NA,NA,166.886124,NA
961,19/08/1959,NA,NA,166.443069,NA
962,20/08/1959,NA,NA,166.073914,66.544144
963,21/08/1959,NA,NA,165.852615,NA
964,22/08/1959,NA,NA,165.039948,67.503906
965,23/08/1959,76.404053,NA,164.301666,NA
966,24/08/1959,NA,NA,164.892563,68.080078
967,25/08/1959,NA,NA,167.550949,69.551956
968,26/08/1959,NA,NA,167.550949,69.680077
969,27/08/1959,NA,NA,165.113876,68.080078
970,28/08/1959,NA,NA,164.37558,67.055862
971,29/08/1959,NA,NA,163.932526,66.607811
972,30/08/1959,76.943924,NA,164.227753,66.032028
973,31/08/1959,NA,NA,NA,66.48008
974,01/09/1959,NA,NA,164.449509,66.864059
975,02/09/1959,NA,NA,164.670807,NA
976,03/09/1959,NA,NA,164.966034,67.439842
977,04/09/1959,NA,NA,NA,NA
978,05/09/1959,NA,NA,165.483017,67.95195
979,06/09/1959,76.620262,NA,NA,NA
980,07/09/1959,NA,NA,165.409103,68.271873
981,08/09/1959,NA,NA,NA,NA
982,09/09/1959,NA,NA,166.369141,NA
983,10/09/1959,NA,NA,166.738739,68.783981
984,11/09/1959,NA,NA,165.630859,NA
985,12/09/1959,76.620262,NA,165.483017,69.360153
986,13/09/1959,NA,NA,165.483017,69.871872
987,14/09/1959,NA,NA,164.52298,69.935936
988,15/09/1959,NA,NA,NA,69.935936
989,16/09/1959,NA,NA,164.966034,69.296097
990,17/09/1959,NA,NA,NA,67.632034
991,18/09/1959,NA,NA,165.113876,66.992188
992,19/09/1959,NA,NA,165.18779,67.248047
993,20/09/1959,76.079735,NA,NA,67.632034
994,21/09/1959,NA,NA,166.81221,68.144142
995,22/09/1959,NA,NA,166.443069,68.912109
996,23/09/1959,NA,NA,NA,NA
997,24/09/1959,NA,NA,164.892563,69.616013
998,25/09/1959,NA,NA,NA,NA
999,26/09/1959,75.647972,NA,164.596893,70
1000,27/09/1959,NA,NA,NA,70
1001,28/09/1959,NA,NA,165.261719,69.807816
1002,29/09/1959,NA,NA,NA,69.744141
1003,30/09/1959,NA,NA,165.556931,70
1004,01/10/1959,NA,NA,166.147842,70.064064
1005,02/10/1959,NA,NA,166.443069,NA
1006,03/10/1959,75.539871,NA,166.664825,70
1007,04/10/1959,NA,NA,166.738739,NA
1008,05/10/1959,NA,NA,166.81221,70
1009,06/10/1959,NA,NA,165.778687,NA
1010,07/10/1959,NA,NA,165.926086,69.807816
1011,08/10/1959,NA,NA,166,NA
1012,09/10/1959,NA,NA,NA,NA
1013,10/10/1959,75.324318,NA,166.073914,70.064064
1014,11/10/1959,NA,NA,NA,70.192184
1015,12/10/1959,NA,NA,165.926086,70.128128
1016,13/10/1959,NA,NA,NA,NA
1017,14/10/1959,NA,NA,165.778687,NA
1018,15/10/1959,NA,NA,NA,70.064064
1019,16/10/1959,NA,NA,NA,NA
1020,17/10/1959,NA,NA,165.704773,70
1021,18/10/1959,NA,NA,NA,NA
1022,19/10/1959,74.257919,NA,165.778687,70
1023,20/10/1959,NA,NA,NA,NA
1024,21/10/1959,NA,NA,NA,NA
1025,22/10/1959,NA,NA,166,70
1026,23/10/1959,NA,NA,NA,NA
1027,24/10/1959,72.773766,NA,166.073914,70.192184
1028,25/10/1959,NA,NA,NA,70
1029,26/10/1959,NA,NA,NA,70.064064
1030,27/10/1959,NA,NA,NA,NA
1031,28/10/1959,NA,NA,166.369141,70.192184
1032,29/10/1959,NA,NA,166.29567,70.064064
1033,30/10/1959,NA,NA,NA,NA
1034,31/10/1959,70.229874,NA,166.443069,70
1035,01/11/1959,NA,NA,NA,NA
1036,02/11/1959,NA,NA,166.590897,70.064064
1037,03/11/1959,NA,NA,NA,70.192184
1038,04/11/1959,NA,NA,166.664825,NA
1039,05/11/1959,NA,NA,NA,70.064064
1040,06/11/1959,NA,NA,NA,NA
1041,07/11/1959,68.004288,NA,166.664825,70.192184
1042,08/11/1959,NA,NA,166.147842,70.128128
1043,09/11/1959,NA,NA,167.033966,70
1044,10/11/1959,NA,NA,166.369141,69.871872
1045,11/11/1959,NA,NA,165.926086,69.616013
1046,12/11/1959,NA,NA,165.630859,69.232033
1047,13/11/1959,NA,NA,165.335632,68.783981
1048,14/11/1959,65.990257,NA,165.039948,68.335938
1049,15/11/1959,NA,NA,164.37558,NA
1050,16/11/1959,NA,NA,164.07991,67.312111
1051,17/11/1959,NA,NA,163.784683,NA
1052,18/11/1959,NA,NA,163.2677,66.287888
1053,19/11/1959,NA,NA,162.529419,NA
1054,20/11/1959,NA,NA,161.716751,65.135933
1055,21/11/1959,63.880127,NA,160.97847,64.496094
1056,22/11/1959,NA,NA,160.5354,NA
1057,23/11/1959,NA,NA,159.797119,63.599998
1058,24/11/1959,NA,NA,159.132294,NA
1059,25/11/1959,NA,NA,158.393997,62.669846
1060,26/11/1959,NA,NA,157.43396,NA
1061,27/11/1959,NA,NA,156.257858,NA
1062,28/11/1959,61.904102,NA,155.619095,61.181908
1063,29/11/1959,NA,NA,NA,NA
1064,30/11/1959,NA,NA,153.489182,NA
1065,01/12/1959,NA,NA,NA,59.631908
1066,02/12/1959,NA,NA,151.217133,NA
1067,03/12/1959,NA,NA,NA,58.640076
1068,04/12/1959,NA,NA,NA,NA
1069,05/12/1959,59.823975,NA,147.738205,57.647865
1070,06/12/1959,NA,NA,NA,NA
1071,07/12/1959,NA,NA,NA,56.79015
1072,08/12/1959,NA,NA,143.832855,NA
1073,09/12/1959,NA,NA,NA,NA
1074,10/12/1959,NA,NA,141.926147,55.020912
1075,11/12/1959,NA,NA,NA,NA
1076,12/12/1959,57.639748,NA,139.802658,53.922955
1077,13/12/1959,NA,NA,NA,NA
1078,14/12/1959,NA,NA,NA,52.641823
1079,15/12/1959,NA,NA,136.171967,NA
1080,16/12/1959,NA,NA,NA,NA
1081,17/12/1959,NA,NA,134.185623,50.940014
1082,18/12/1959,NA,NA,NA,NA
1083,19/12/1959,55.871925,NA,131.925003,50.039867
1084,20/12/1959,NA,NA,NA,NA
1085,21/12/1959,NA,NA,129.59581,48.780102
1086,22/12/1959,NA,NA,NA,48.060131
1087,23/12/1959,NA,NA,126.970627,47.399853
1088,24/12/1959,NA,NA,NA,46.739941
1089,25/12/1959,NA,NA,NA,NA
1090,26/12/1959,53.595215,NA,122.781097,45.480175
1091,27/12/1959,NA,NA,NA,NA
1092,28/12/1959,NA,NA,120.120934,44.238045
1093,29/12/1959,NA,NA,NA,NA
1094,30/12/1959,NA,NA,117.527336,NA
1095,31/12/1959,NA,NA,NA,42.409058
1096,01/01/1960,NA,NA,NA,NA
1097,02/01/1960,52.076195,NA,113.866356,40.993114
1098,03/01/1960,NA,NA,NA,NA
1099,04/01/1960,NA,NA,111.135902,39.518116
1100,05/01/1960,NA,NA,NA,NA
1101,06/01/1960,NA,NA,NA,NA
1102,07/01/1960,NA,NA,107.326057,37.511959
1103,08/01/1960,NA,NA,NA,NA
1104,09/01/1960,49.646259,NA,104.659172,36.568115
1105,10/01/1960,NA,NA,103.261971,NA
1106,11/01/1960,NA,NA,NA,35.269928
1107,12/01/1960,NA,NA,NA,NA
1108,13/01/1960,NA,NA,NA,NA
1109,14/01/1960,NA,NA,98.325485,33.276123
1110,15/01/1960,NA,NA,NA,NA
1111,16/01/1960,46.203434,NA,95.784592,32.043945
1112,17/01/1960,NA,NA,NA,NA
1113,18/01/1960,NA,NA,93.183136,30.756054
1114,19/01/1960,NA,NA,NA,NA
1115,20/01/1960,NA,NA,NA,NA
1116,21/01/1960,NA,NA,89.356049,28.740137
1117,22/01/1960,NA,NA,NA,NA
1118,23/01/1960,42.999565,NA,86.920143,27.370129
1119,24/01/1960,NA,NA,NA,NA
1120,25/01/1960,NA,NA,83.90403,25.992077
1121,26/01/1960,NA,NA,NA,NA
1122,27/01/1960,NA,NA,81.758057,NA
1123,28/01/1960,NA,NA,NA,23.924999
1124,29/01/1960,NA,NA,NA,NA
1125,30/01/1960,40.199841,NA,78.045975,21.849878
1126,31/01/1960,NA,NA,NA,NA
1127,01/02/1960,NA,NA,75.171974,20.599878
1128,02/02/1960,NA,NA,NA,NA
1129,03/02/1960,NA,NA,NA,NA
1130,04/02/1960,NA,NA,71.643944,18.550013
1131,05/02/1960,NA,NA,NA,NA
1132,06/02/1960,36.999786,NA,69.515923,17.223919
1133,07/02/1960,NA,NA,NA,NA
1134,08/02/1960,NA,NA,NA,15.861023
1135,09/02/1960,NA,NA,NA,NA
1136,10/02/1960,NA,NA,64.531837,NA
1137,11/02/1960,NA,NA,NA,14.075
1138,12/02/1960,NA,NA,61.900002,NA
1139,13/02/1960,33.900002,NA,60.495949,12.624011
1140,14/02/1960,NA,NA,59.14595,NA
1141,15/02/1960,NA,NA,NA,11.427966
1142,16/02/1960,NA,NA,56.608109,NA
1143,17/02/1960,NA,NA,NA,NA
1144,18/02/1960,NA,NA,53.800003,9.35791
1145,19/02/1960,NA,NA,NA,NA
1146,20/02/1960,30.600031,NA,50.884121,7.998969
1147,21/02/1960,NA,NA,49.480068,NA
1148,22/02/1960,NA,NA,NA,6.709021
1149,23/02/1960,NA,NA,NA,NA
1150,24/02/1960,NA,NA,45.400124,5.246905
1151,25/02/1960,NA,NA,NA,NA
1152,26/02/1960,27.431213,NA,NA,4
1153,27/02/1960,NA,NA,41.199989,3.439941
1154,28/02/1960,NA,NA,NA,2.719971
1155,29/02/1960,NA,NA,NA,NA
1156,01/03/1960,NA,NA,36.850014,NA
1157,02/03/1960,NA,NA,35.440113,1.280029
1158,03/03/1960,NA,NA,NA,NA
1159,04/03/1960,NA,NA,NA,0.719971
1160,05/03/1960,25.950302,NA,31.759888,0.560059
1161,06/03/1960,NA,NA,30.379944,NA
1162,07/03/1960,NA,NA,29.229944,0.320068
1163,08/03/1960,NA,NA,NA,NA
1164,09/03/1960,NA,NA,NA,0.159912
1165,10/03/1960,NA,NA,24.859888,NA
1166,11/03/1960,NA,NA,NA,NA
1167,12/03/1960,24.666483,NA,22.19689,-0.159912
1168,13/03/1960,NA,NA,NA,NA
1169,14/03/1960,NA,NA,19.585629,NA
1170,15/03/1960,NA,NA,NA,-0.320068
1171,16/03/1960,NA,NA,16.974369,NA
1172,17/03/1960,NA,NA,NA,-0.360107
1173,18/03/1960,NA,NA,NA,NA
1174,19/03/1960,22.691334,NA,13.163891,-0.47998
1175,20/03/1960,NA,NA,NA,NA
1176,21/03/1960,NA,NA,10.093054,-0.560059
1177,22/03/1960,NA,NA,NA,NA
1178,23/03/1960,NA,NA,9.759954,NA
1179,24/03/1960,NA,NA,NA,-0.600098
1180,25/03/1960,NA,NA,NA,NA
1181,26/03/1960,19.593714,NA,9.759954,-0.679932
1182,27/03/1960,NA,NA,9.759954,NA
1183,28/03/1960,NA,NA,NA,-0.719971
1184,29/03/1960,NA,NA,NA,NA
1185,30/03/1960,NA,NA,9.796991,NA
1186,31/03/1960,NA,NA,NA,-0.719971
1187,01/04/1960,NA,NA,NA,NA
1188,02/04/1960,16.225147,NA,9.908099,-0.719971
1189,03/04/1960,NA,NA,NA,NA
1190,04/04/1960,NA,NA,9.871063,-0.719971
