"","Date","TESSEVATN","AURSJOEN","RAUDDALSVATN","BREIDALSVATN"
"531",2011-06-15,1.3e+08,18778994,92323816,49202768
"532",2011-06-16,1.3e+08,18680784,93725472,49963696
"533",2011-06-17,1.3e+08,18560670,95696920,50805720
"534",2011-06-18,1.3e+08,18457240,97476344,51660148
"535",2011-06-19,1.3e+08,18334508,99509480,52446912
"536",2011-06-20,1.3e+08,18279596,102456800,53223932
"537",2011-06-21,1.3e+08,18175754,104552296,53774652
"538",2011-06-22,129984520,18037582,105881144,54049864
"539",2011-06-23,1.3e+08,17930856,108058848,54284756
"540",2011-06-24,1.3e+08,17879012,109891768,54554336
"541",2011-06-25,129980408,17764250,111108808,54650076
"542",2011-06-26,129767232,17633776,112028864,54615552
"543",2011-06-27,129666688,17558782,114037672,54593792
"544",2011-06-28,1.3e+08,17465182,117878472,54894240
"545",2011-06-29,1.3e+08,17356152,123968136,55574192
"546",2011-06-30,1.3e+08,17379752,128739200,56203012
"547",2011-07-01,1.3e+08,17352828,131735144,56379176
"548",2011-07-02,1.3e+08,17279958,133754512,56260476
"549",2011-07-03,1.3e+08,17177456,136188704,55977720
"550",2011-07-04,1.3e+08,17227738,139079152,55656568
"551",2011-07-05,1.3e+08,17138540,141869952,55253952
"552",2011-07-06,1.3e+08,17009966,144502736,54784728
"553",2011-07-07,1.3e+08,16891220,146840816,54299576
"554",2011-07-08,1.3e+08,16777222,148544704,53871640
"555",2011-07-09,1.3e+08,16726324,149720320,53516464
"556",2011-07-10,1.3e+08,16619171,150237808,53105192
"557",2011-07-11,129947520,16535961,150246640,52685004
"558",2011-07-12,129885344,16528372,150296032,52437496
"559",2011-07-13,129619792,16488699,149817152,52108516
"560",2011-07-14,129195408,16390970,149155104,51732072
"561",2011-07-15,128722208,16280121,148881664,51340256
"562",2011-07-16,128240464,16175928,148930864,50956312
"563",2011-07-17,127747408,16182224,148844720,50576112
"564",2011-07-18,128113752,16116879,148511232,50239344
"565",2011-07-19,128418016,16022702,148044256,49885012
"566",2011-07-20,128268760,15956670,147814224,49573424
"567",2011-07-21,128023336,15869361,147679376,49281012
"568",2011-07-22,127758208,15817914,147432864,48994736
"569",2011-07-23,128988640,15878010,149171056,49217404
"570",2011-07-24,1.3e+08,15853385,150623216,49449900
"571",2011-07-25,1.3e+08,15782920,151738160,49663332
"572",2011-07-26,1.3e+08,15815255,152497904,49926980
"573",2011-07-27,1.3e+08,15816025,152588160,49995364
"574",2011-07-28,129815808,15738461,152466208,49884492
"575",2011-07-29,129684048,15839073,152421392,49693972
"576",2011-07-30,129375928,15792357,152296976,49469820
"577",2011-07-31,128961704,15705576,152218048,49205676
"578",2011-08-01,128499896,15613371,152269824,48924424
"579",2011-08-02,128079816,15538629,152383600,48644664
"580",2011-08-03,127605064,15474847,153007264,48385120
"581",2011-08-04,127222976,15550885,153289872,48156288
"582",2011-08-05,126896824,15633345,153176560,47915960
"583",2011-08-06,126968864,15590503,152883792,47682200
"584",2011-08-07,126853456,15554846,152487136,47445540
"585",2011-08-08,126768840,15616854,152170656,47299664
"586",2011-08-09,126808648,15571451,151641280,47118564
"587",2011-08-10,126546128,15512376,150784640,46932748
"588",2011-08-11,126142008,15446943,149694976,46736488
"589",2011-08-12,125695504,15371197,148647408,46532776
"590",2011-08-13,125267584,15294762,147822512,46327000
"591",2011-08-14,124828936,15216997,147142640,46117976
"592",2011-08-15,125141528,15159414,146707968,45937064
"593",2011-08-16,126711240,15320804,146650400,45847976
"594",2011-08-17,127813704,15321946,146260544,45717804
"595",2011-08-18,127923344,15300279,145721072,45568636
"596",2011-08-19,127666216,15244611,145129616,45415992
"597",2011-08-20,127489048,15236468,144750160,45313208
"598",2011-08-21,127397544,15231675,144162816,45169368
"599",2011-08-22,127192440,15178447,143457776,45010984
"600",2011-08-23,127059448,15112974,142759312,44840412
"601",2011-08-24,126743352,15046403,142219728,44658352
"602",2011-08-25,126403160,15051476,142074784,44573380
"603",2011-08-26,126057688,15007284,141887232,44430408
"604",2011-08-27,127184864,15090501,142652912,44385200
"605",2011-08-28,129687512,15389934,144937456,44559132
"606",2011-08-29,1.3e+08,15828335,147097424,45186912
"607",2011-08-30,129982624,15887722,147443872,45484068
"608",2011-08-31,129895864,15942350,147090528,45648116
"609",2011-09-01,129710384,15906551,146471264,45690184
"610",2011-09-02,129363264,15844636,145776528,45658764
"611",2011-09-03,129210384,15779307,145114320,45583516
"612",2011-09-04,129373360,15719770,144730464,45533188
"613",2011-09-05,1.3e+08,15658027,144497152,45445112
"614",2011-09-06,1.3e+08,15594950,144701088,45414748
"615",2011-09-07,1.3e+08,15533627,144592848,45403736
"616",2011-09-08,129941072,15465224,144086848,45336024
"617",2011-09-09,129609000,15395048,143291632,45232560
"618",2011-09-10,129174376,15327156,142368432,45106004
"619",2011-09-11,128712688,15257218,141696144,44963732
"620",2011-09-12,128513512,15198133,141954032,44881228
"621",2011-09-13,128898144,15177043,141968944,44785764
"622",2011-09-14,129305104,15155155,141635664,44943672
"623",2011-09-15,129097736,15106170,141044592,45095824
"624",2011-09-16,128698520,15047392,140240128,45177764
"625",2011-09-17,128250456,14989740,139329776,45179388
"626",2011-09-18,127787360,14930936,138410496,45163416
"627",2011-09-19,127413888,14876020,137479616,45105600
"628",2011-09-20,127410664,14828932,136624272,45013908
"629",2011-09-21,127418200,14777293,135833376,44891512
"630",2011-09-22,127110368,14723540,134997344,44745724
"631",2011-09-23,126677312,14670544,134135056,44592632
"632",2011-09-24,126218416,14618156,133235824,44421388
"633",2011-09-25,125795856,14569992,132464736,44252908
"634",2011-09-26,125716120,14519865,131862480,44072016
"635",2011-09-27,126029640,14565472,131737320,44001700
"636",2011-09-28,125863256,14531263,131823600,44129052
"637",2011-09-29,125746304,14488957,132101192,44219932
"638",2011-09-30,125864472,14439604,132417256,44195012
"639",2011-10-01,125760888,14392403,132658472,44115192
"640",2011-10-02,125460976,14437927,133140792,44107704
"641",2011-10-03,125080176,14403931,133167304,44030224
"642",2011-10-04,124663936,14367175,133111832,44003508
"643",2011-10-05,124234168,14321904,132968336,44098340
"644",2011-10-06,123800376,14281247,133022880,44218504
"645",2011-10-07,123443928,14237460,132799776,44358272
"646",2011-10-08,123102080,14195772,132198272,44345964
"647",2011-10-09,122681800,14152717,131452096,44277732
"648",2011-10-10,122254864,14112740,130700968,44216656
"649",2011-10-11,121824352,14073012,129882040,44099008
"650",2011-10-12,121425168,14032839,129045392,43951140
"651",2011-10-13,120996152,13994801,128210784,43787488
"652",2011-10-14,120571392,13954696,127382568,43609772
"653",2011-10-15,120148856,13915198,126570424,43429892
"654",2011-10-16,119817752,13977095,125894248,43390176
"655",2011-10-17,119421584,14023872,125252608,43387844
"656",2011-10-18,119188424,14039713,124798568,43495368
"657",2011-10-19,118806624,13999727,124165800,43429724
"658",2011-10-20,118403808,13959863,123495856,43299444
"659",2011-10-21,118000680,13921086,122815920,43145928
"660",2011-10-22,117599224,13880930,122175120,43006764
"661",2011-10-23,117351480,14043636,121715816,43102480
"662",2011-10-24,117120760,14036774,121186464,43118644
"663",2011-10-25,116828952,13997020,120604048,43019192
"664",2011-10-26,116477912,13957008,120005808,42889996
"665",2011-10-27,116105448,13917463,119423776,42773724
"666",2011-10-28,115841264,13903629,119053600,42779324
"667",2011-10-29,115541328,13887654,118567040,42687756
"668",2011-10-30,115192888,13894841,118102048,42714664
"669",2011-10-31,114863400,13910210,117833288,42898468
"670",2011-11-01,114872936,14121884,118195040,43229368
"671",2011-11-02,115398696,14199118,118854984,43606024
"672",2011-11-03,115502008,14191151,118970440,43807552
"673",2011-11-04,115301000,14169576,118778736,43965164
"674",2011-11-05,115017448,14173486,118681912,44143604
"675",2011-11-06,114908072,14196340,118667664,44374276
"676",2011-11-07,114903832,14195130,118449984,44505912
"677",2011-11-08,114777680,14185848,118237040,44661944
"678",2011-11-09,114858936,14171715,118501792,44989492
"679",2011-11-10,115235344,14145105,118830960,45363136
"680",2011-11-11,115258560,14112503,118862408,45631248
"681",2011-11-12,115083344,14076066,118706144,45806492
"682",2011-11-13,114811352,14036780,118363928,45856548
"683",2011-11-14,114497536,14000330,117951064,45872992
"684",2011-11-15,114171152,13964763,117466248,45807404
"685",2011-11-16,113837064,13927236,116956416,45708068
"686",2011-11-17,113501240,13890721,116436472,45588200
"687",2011-11-18,113162656,13853407,115912288,45454436
"688",2011-11-19,112825040,13818216,115407536,45322836
"689",2011-11-20,112557552,14002966,115021112,45378036
"690",2011-11-21,112284840,14033917,114618976,45381972
"691",2011-11-22,111986608,13999391,114169072,45295344
"692",2011-11-23,111668264,13962295,113710280,45178508
"693",2011-11-24,111339472,13923179,113416960,45154336
"694",2011-11-25,111004400,13884050,112973968,45035280
"695",2011-11-26,110670632,13845445,112522208,44885432
"696",2011-11-27,110341064,13808849,112074560,44721884
"697",2011-11-28,110012872,13772151,111631520,44546912
"698",2011-11-29,109685968,13734978,111253096,44379064
"699",2011-11-30,109497128,13795670,111031392,44355148
"700",2011-12-01,109176896,13757587,110651352,44190952
"701",2011-12-02,108859112,13719330,110265912,44014380
"702",2011-12-03,108546760,13683548,109880736,43828928
"703",2011-12-04,108236056,13647797,109496552,43634180
"704",2011-12-05,107924904,13612326,109116592,43433708
"705",2011-12-06,107621240,13578913,108742536,43228656
"706",2011-12-07,107322208,13546609,108374080,43018688
"707",2011-12-08,107026024,13514777,108011656,42804300
"708",2011-12-09,106732112,13483094,107653008,42584964
"709",2011-12-10,106441272,13452116,107292760,42362560
"710",2011-12-11,106153176,13421602,106930608,42137272
"711",2011-12-12,105867816,13391355,106566296,41908360
"712",2011-12-13,105584000,13361002,106199832,41675736
"713",2011-12-14,105301080,13329767,105829768,41438132
"714",2011-12-15,105022024,13299482,105458432,41197980
"715",2011-12-16,104747032,13270672,105087992,40957976
"716",2011-12-17,104474920,13242386,104716656,40716092
"717",2011-12-18,104205640,13214543,104344104,40471944
"718",2011-12-19,103937440,13187043,103970792,40225968
"719",2011-12-20,103672800,13159850,103595688,39977448
"720",2011-12-21,103411024,13133110,103220280,39727332
"721",2011-12-22,103152032,13106851,102844008,39475264
"722",2011-12-23,102892768,13079709,102465792,39219632
"723",2011-12-24,102636288,13051036,102084464,38960696
"724",2011-12-25,102381768,13023104,101701896,38699056
"725",2011-12-26,102134872,12992747,101319192,38435004
"726",2011-12-27,102059264,12962960,101331256,38513508
"727",2011-12-28,101806560,12936282,100965208,38283424
"728",2011-12-29,101558584,12911317,100594016,38043688
"729",2011-12-30,101313960,12887676,100220488,37797628
"730",2011-12-31,101073104,12864415,99844432,37545488
"731",2012-01-01,100835048,12840999,99464944,37287096
"732",2012-01-02,100598768,12818045,99084080,37025144
"733",2012-01-03,100364968,12795623,98701736,36760164
"734",2012-01-04,100132696,12772897,98317072,36491644
"735",2012-01-05,99901544,12750700,97932000,36221836
"736",2012-01-06,99674328,12729143,97545664,35949864
"737",2012-01-07,99448304,12707311,97158200,35675820
"738",2012-01-08,99225752,12686381,96769248,35399328
"739",2012-01-09,99004976,12665042,96379024,35121116
"740",2012-01-10,98785960,12643786,95987800,34840676
"741",2012-01-11,98569072,12622290,95594896,34557872
"742",2012-01-12,98353008,12600215,95200424,34273488
"743",2012-01-13,98133464,12577894,94805576,33988044
"744",2012-01-14,97918008,12556564,94410504,33701344
"745",2012-01-15,97707120,12535929,94014712,33413038
"746",2012-01-16,97500048,12516848,93618616,33123908
"747",2012-01-17,97295688,12498064,93221984,32833542
"748",2012-01-18,97093032,12478728,92823432,32540284
"749",2012-01-19,96892224,12458691,92423616,32245196
"750",2012-01-20,96693976,12440760,92024816,31950546
"751",2012-01-21,96497592,12423023,91625344,31654798
"752",2012-01-22,96302984,12405224,91224600,31356710
"753",2012-01-23,96110072,12387677,90823392,31057858
"754",2012-01-24,95919128,12370500,90421656,30757998
"755",2012-01-25,95729904,12353264,90019080,30456872
"756",2012-01-26,95541576,12334822,89612888,30150590
"757",2012-01-27,95353848,12316306,89205640,29842132
"758",2012-01-28,95168232,12298794,88799224,29534394
"759",2012-01-29,94985304,12282052,88393048,29226426
"760",2012-01-30,94804464,12265769,87986592,28918002
"761",2012-01-31,94625064,12249406,87579184,28608328
"762",2012-02-01,94446248,12232070,87170216,28297298
"763",2012-02-02,94268328,12213804,86759584,27983604
"764",2012-02-03,94093288,12197673,86349792,27670310
"765",2012-02-04,93920192,12182272,85940136,27356470
"766",2012-02-05,93748984,12167266,85529920,27041440
"767",2012-02-06,93578848,12152047,85118736,26724978
"768",2012-02-07,93410304,12137104,84707032,26407652
"769",2012-02-08,93243384,12122296,84294768,26089384
"770",2012-02-09,93077264,12106801,83880952,25769206
"771",2012-02-10,92913056,12091105,83465880,25447128
"772",2012-02-11,92748528,12075568,83050696,25124178
"773",2012-02-12,92585640,12060537,82634984,24800598
"774",2012-02-13,92423832,12045571,82218968,24476104
"775",2012-02-14,92260840,12030209,81801728,24149948
"776",2012-02-15,92099984,12015024,81384504,23823582
"777",2012-02-16,91940328,11999297,80965480,23495086
"778",2012-02-17,91783712,11984021,80546168,23165792
"779",2012-02-18,91629248,11968933,80126248,22835054
"780",2012-02-19,91474656,11953097,79705184,22503128
"781",2012-02-20,91319432,11936754,79284464,22171292
"782",2012-02-21,91167304,11918881,78860736,21835746
"783",2012-02-22,91012864,11900502,78436736,21499266
"784",2012-02-23,90859536,11880647,78010720,21160746
"785",2012-02-24,90718496,11859737,77584360,20823812
"786",2012-02-25,90567056,11839051,77157720,20501634
"787",2012-02-26,90422592,11821160,76732912,20197068
"788",2012-02-27,90276544,11800249,76305096,19904702
"789",2012-02-28,90127976,11778256,75876104,19625684
"790",2012-02-29,90950600,11952934,75560184,19510780
"791",2012-03-01,92024808,12245540,75272936,19417074
"792",2012-03-02,92167072,12237036,74876800,19206422
"793",2012-03-03,92113896,12207643,74475248,18998126
"794",2012-03-04,91988136,12177355,74066320,18791450
"795",2012-03-05,91831680,12149481,73655424,18593340
"796",2012-03-06,91660056,12120860,73239360,18399208
"797",2012-03-07,91482200,12092241,72818240,18209454
"798",2012-03-08,91308728,12065699,72395704,18026890
"799",2012-03-09,91129136,12037234,71969360,17849372
"800",2012-03-10,91123800,12009507,71763352,17843758
"801",2012-03-11,90942064,11982603,71339624,17685720
"802",2012-03-12,91123816,11954542,70983160,17709640
"803",2012-03-13,91279944,11926590,70650336,17744908
"804",2012-03-14,91294480,11898633,70301312,17833828
"805",2012-03-15,91337784,11894691,69978176,17845966
"806",2012-03-16,91287928,11866069,69640408,17840076
"807",2012-03-17,91268832,11834128,69302528,17810648
"808",2012-03-18,91084520,11803364,68898480,17704326
"809",2012-03-19,90899872,11773241,68488864,17590724
"810",2012-03-20,90714776,11742923,68074808,17473534
"811",2012-03-21,90715384,11710768,67835552,17530406
"812",2012-03-22,90980400,11874825,67636280,17657346
"813",2012-03-23,91197560,11916433,67381016,17711360
"814",2012-03-24,91197568,11884358,67041080,17664226
"815",2012-03-25,91331272,11875193,66745140,17668832
"816",2012-03-26,91652544,12022403,66526636,17762534
"817",2012-03-27,92266408,12356644,66550116,18195544
"818",2012-03-28,92616272,12591081,66639544,18538694
"819",2012-03-29,92699944,12571772,66454332,18596516
"820",2012-03-30,92629688,12534870,66187072,18589632
"821",2012-03-31,92491720,12499567,65872084,18542176
"822",2012-04-01,92320864,12462811,65522828,18464116
"823",2012-04-02,92142352,12428881,65155004,18370136
"824",2012-04-03,91957936,12393659,64769304,18261242
"825",2012-04-04,91771336,12359415,64373356,18144854
"826",2012-04-05,91579480,12323009,63966092,18020908
"827",2012-04-06,91394360,12288454,63553140,17895812
"828",2012-04-07,91211680,12255833,63136432,17770984
"829",2012-04-08,91028400,12222990,62714752,17645734
"830",2012-04-09,90843312,12187945,62286228,17518886
"831",2012-04-10,90666088,12155276,61856196,17394426
"832",2012-04-11,90492632,12123340,61423992,17295152
"833",2012-04-12,90321848,12088311,60998532,17197734
"834",2012-04-13,90144192,12057120,60560520,17081788
"835",2012-04-14,89968120,12025095,60119764,16966932
"836",2012-04-15,89793688,11996556,59681972,16859188
"837",2012-04-16,89624872,11967201,59240984,16751995
"838",2012-04-17,89453368,11936598,58798856,16648155
"839",2012-04-18,89282360,11903680,58353112,16544507
